Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126355863	377	423	313	502	313	528	486	361	369	444	339	332	359	401	332	452	471	424	450	516	407.83	353	463	1.24	0.311	3.862	0.000112677218205619	0.0044163158002638	0.0037	0.0994	0.0098	0.0098	TRUE	0.0724
LOC126278339	283	247	189	229	254	363	331	271	262	317	254	194	217	183	270	311	321	319	320	369	275.67	224	328	1.318	0.398	3.86	0.000113314343497268	0.00441958784376591	0.0119	0.1133	0.021	0.021	TRUE	0.1467
LOC126281864	59	96	55	53	66	111	123	95	79	87	53	75	63	42	70	95	119	112	96	101	82.75	61	105	1.49	0.575	3.857	0.000114757598722966	0.00446294291449778	0.0164	0.2139	0.0372	0.0372	TRUE	0.2851
LOC126278326	109	157	82	209	113	328	135	242	196	253	98	123	94	167	120	281	131	284	239	294	183.22	120	246	1.73	0.791	3.845	0.00012030833308281	0.00462533979989225	0.0712	0.1351	0.0794	0.0794	TRUE	0.785
LOC126354291	13	0	6	18	7	87	39	10	52	116	12	0	7	14	7	75	38	12	63	135	36.28	8	65	4.399	2.137	3.844	0.000121182810650217	0.00464568632509776	0.7403	0.3978	0.6635	0.6635	TRUE	0.1378
LOC126280740	175	40	180	332	80	861	177	660	552	639	157	31	207	265	85	738	171	776	674	743	384.75	149	620	2.892	1.532	3.838	0.000124163514042675	0.00471961651118147	0.4065	0.1011	0.3408	0.3408	TRUE	1.0872
LOC126273129	14	8	4	9	3	54	8	64	18	30	13	6	5	7	3	46	8	75	22	35	21.99	7	37	3.426	1.777	3.836	0.00012497472758286	0.00472376386054764	0.3719	0.6107	0.4054	0.4054	TRUE	0.1273
LOC126277885	272	360	211	327	270	389	353	433	311	456	245	283	242	261	287	333	342	509	380	530	341.16	264	419	1.387	0.472	3.837	0.00012475670839857	0.00472376386054764	0.0244	0.1051	0.0331	0.0331	TRUE	0.1026
LOC126291970	50	0	26	56	26	232	48	232	187	378	45	0	30	45	28	199	46	273	228	440	133.29	30	237	4.373	2.129	3.826	0.000130181861123305	0.00486590867576443	0.9491	0.1594	0.7255	0.7255	TRUE	0.1185
LOC126334972	0	2	1	0	0	38	39	13	1	3	0	2	1	0	0	33	38	15	1	3	9.3	1	18	9.243	3.208	3.824	0.000131250914113523	0.00488641028935211	1.1982	1.3477	1.2306	1.2306	TRUE	0.1026
LOC126291728	0	0	0	0	0	1	17	4	4	13	0	0	0	0	0	1	16	5	5	15	4.2	0	8	10.324	3.368	3.823	0.000131975611011433	0.00489218683683153	1.0776	2.8987	1.5325	1.5325	TRUE	0.0375
LOC126278680	60	93	77	82	17	152	135	145	136	131	54	73	88	66	18	130	131	170	166	152	104.88	60	150	2.043	1.031	3.821	0.000132791968561293	0.00490892507956253	0.1229	0.1836	0.1329	0.1329	TRUE	1.154
LOC126336460	243	212	110	136	156	308	279	623	248	292	218	166	126	109	166	264	270	732	303	340	269.43	157	382	1.993	0.995	3.817	0.000135118833994504	0.00496764762357936	0.1336	0.1143	0.1306	0.1306	TRUE	3.058
LOC126277894	960	804	401	1551	492	1987	1122	1428	3480	1543	863	631	461	1240	522	1702	1087	1679	4247	1794	1422.63	743	2102	2.225	1.154	3.808	0.000139879495850683	0.0051147241743663	0.2113	0.0786	0.1852	0.1852	TRUE	1.2835
LOC126336703	37	81	52	37	51	96	94	102	110	74	33	64	60	30	54	82	91	120	134	86	75.38	48	103	1.793	0.843	3.806	0.000141408604387502	0.00515662379576754	0.0645	0.2279	0.0848	0.0848	TRUE	0.2384
LOC126292280	2645	2215	1880	3684	1712	3425	5956	2540	3447	3912	2378	1739	2159	2945	1818	2935	5770	2986	4207	4549	3148.42	2208	4089	1.578	0.658	3.804	0.00014265496600029	0.00515748232503739	0.0657	0.074	0.0653	0.0653	TRUE	0.19
LOC126333223	6	12	3	9	7	28	57	28	11	12	5	9	3	7	7	24	55	33	13	14	17.24	6	28	2.877	1.524	3.805	0.000141875907037889	0.00515748232503739	0.201	0.7597	0.2678	0.2678	TRUE	0.264
LOC126293522	492	214	335	332	239	1011	644	526	832	342	442	168	385	265	254	866	624	618	1015	398	503.56	303	704	1.92	0.941	3.799	0.000145483324451259	0.0052290594781162	0.1208	0.0938	0.1213	0.1213	TRUE	0.1069
LOC126302901	49	62	34	45	33	64	143	70	59	75	44	49	39	36	35	55	139	82	72	87	63.76	41	87	1.792	0.841	3.798	0.000145726612982579	0.0052290594781162	0.0618	0.2566	0.0827	0.0827	TRUE	0.4913
LOC126278643	2	1	3	1	1	6	5	19	4	71	2	1	3	1	1	5	5	22	5	83	12.77	2	24	6.315	2.659	3.796	0.000146931712334368	0.00525827957758313	0.9784	1.0014	0.9816	0.9816	TRUE	1.2594
LOC126272479	214	237	183	243	211	285	274	222	252	277	192	186	210	194	224	244	265	261	308	322	240.71	201	280	1.276	0.351	3.789	0.000151333983642973	0.00534840836696949	0.006	0.1196	0.0147	0.0147	TRUE	0.0803
LOC126272895	25	18	53	302	16	382	136	3804	356	573	22	14	61	241	17	327	132	4472	434	666	638.74	71	1206	6.542	2.71	3.789	0.000151437543684258	0.00534840836696949	1.3874	0.0888	1.0582	1.3874	TRUE	4.2698
LOC126352666	896	750	772	753	691	1196	972	917	860	1029	805	589	887	602	734	1025	942	1078	1050	1197	890.69	723	1058	1.311	0.391	3.788	0.000152062511345657	0.00535642186562083	0.0182	0.0836	0.0242	0.0242	TRUE	0.1904
LOC126266778	526	474	471	651	420	830	655	523	587	825	473	372	541	520	446	711	634	615	716	959	598.84	470	727	1.356	0.44	3.784	0.000154129716666247	0.0054009621548464	0.0257	0.0901	0.0314	0.0314	TRUE	0.3813
LOC126354656	26	118	24	19	25	105	93	450	76	166	23	93	28	15	27	90	90	529	93	193	118.01	37	199	3.299	1.722	3.785	0.000153904544944247	0.0054009621548464	0.5504	0.1709	0.4758	0.4758	TRUE	1.3763
LOC126335577	317	182	192	428	174	492	515	313	371	404	285	143	221	342	185	422	499	368	453	470	338.62	235	442	1.594	0.673	3.782	0.000155384407925176	0.00543078595595109	0.0593	0.1053	0.0665	0.0665	TRUE	0.4747
LOC126281361	472	310	315	564	380	695	490	657	533	699	424	243	362	451	403	595	475	772	650	813	518.95	377	661	1.498	0.583	3.778	0.000158005110738581	0.00550807453393354	0.0478	0.0931	0.0533	0.0533	TRUE	0.2414
LOC126356144	365	347	309	444	334	489	468	437	337	440	328	272	355	355	355	419	453	514	411	512	397.39	333	462	1.274	0.349	3.77	0.000163263735271333	0.00564749825658369	0.0094	0.1001	0.0163	0.0163	TRUE	0.1248
LOC126334971	918	1046	960	1286	1063	2085	2260	1442	1178	959	825	821	1103	1028	1129	1786	2189	1695	1438	1115	1312.92	981	1645	1.44	0.526	3.767	0.000165405681425388	0.00570692012630774	0.0402	0.0793	0.0463	0.0463	TRUE	0.1413
LOC126295447	13	12	9	18	10	47	27	16	21	26	12	9	10	14	11	40	26	19	26	30	19.75	11	28	2.017	1.012	3.764	0.000167521664206251	0.00573580537801351	0	0.6719	0.0894	0.0894	TRUE	0.2635
LOC126267438	36	13	29	49	20	101	73	62	35	82	32	10	33	39	21	87	71	73	43	95	50.45	27	74	2.129	1.09	3.755	0.000173600662103394	0.00586927263633986	0.1261	0.3058	0.1518	0.1518	TRUE	0.5065
LOC126272442	1004	653	577	703	780	1183	1127	1179	871	936	902	513	663	562	828	1014	1092	1386	1063	1088	911.06	694	1129	1.404	0.49	3.75	0.000176675144508673	0.005899108547168	0.0363	0.0833	0.041	0.041	TRUE	0.2923
LOC126354941	19	0	10	26	9	167	1	234	172	141	17	0	11	21	10	143	1	275	210	164	85.19	12	159	5.542	2.47	3.751	0.000176272077787272	0.005899108547168	1.5083	0.2097	1.1578	1.1578	TRUE	0.1417
LOC126337060	755	144	450	1044	299	1022	981	4898	1809	1353	679	113	517	835	317	876	950	5758	2208	1573	1382.52	492	2273	2.958	1.565	3.743	0.000181648590139086	0.00602035327318112	0.5199	0.0788	0.4165	0.4165	TRUE	0.8833
LOC126297938	669	624	556	922	583	972	804	735	843	1000	601	490	639	737	619	833	779	864	1029	1163	775.32	617	934	1.333	0.415	3.741	0.000183000292740983	0.0060354214194183	0.023	0.0855	0.0292	0.0292	TRUE	0.2288
LOC126267978	5	20	17	13	13	48	44	48	46	14	4	16	20	10	14	41	43	56	56	16	27.65	13	42	2.434	1.283	3.737	0.000186516255776126	0.00612137253103307	0.1639	0.5001	0.212	0.212	TRUE	0.3517
LOC126335770	5	0	9	13	11	47	4	335	29	58	4	0	10	10	12	40	4	394	35	67	57.77	7	108	5.692	2.509	3.734	0.00018862523655361	0.00617552599285981	1.5263	0.276	1.2284	1.2284	TRUE	2.4177
LOC126365853	230	281	198	244	185	380	257	229	240	318	207	221	227	195	196	326	249	269	293	370	255.27	209	301	1.296	0.374	3.731	0.000190817940597536	0.00623215099194283	0.0112	0.1168	0.0199	0.0199	TRUE	0.181
LOC126272571	19	32	5	14	18	40	45	50	25	68	17	25	6	11	19	34	44	59	31	79	32.45	16	49	2.314	1.211	3.722	0.000197524499804311	0.0063585877257579	0.1522	0.4365	0.1925	0.1925	TRUE	0.1881
LOC126336561	494	509	506	612	581	1022	545	1224	971	820	444	400	581	489	617	876	528	1439	1185	954	751.19	506	996	1.644	0.717	3.72	0.000198834782438809	0.00638549124700862	0.0805	0.086	0.0813	0.0813	TRUE	0.1326
LOC126335372	459	312	354	411	280	706	479	525	367	521	413	245	407	329	297	605	464	617	448	606	442.97	338	548	1.397	0.482	3.715	0.000203536685251399	0.00652092770653053	0.0332	0.097	0.0401	0.0401	TRUE	0.2586
LOC126272350	2567	474	1454	6265	1571	12641	3297	6098	8361	13192	2307	372	1670	5008	1668	10831	3194	7168	10204	15340	5776.23	2205	9347	2.768	1.469	3.708	0.00020893282433065	0.00666208550756689	0.4196	0.0723	0.379	0.379	TRUE	0.3212
LOC126348080	17	8	20	23	31	47	53	63	35	59	15	6	23	18	33	40	51	74	43	69	37.28	19	55	2.206	1.142	3.704	0.000212084051728133	0.00669906807524356	0.1381	0.389	0.1748	0.1748	TRUE	0.3039
LOC126297521	24	17	14	33	19	117	68	64	51	13	22	13	16	26	20	100	66	75	62	15	41.63	19	64	2.365	1.242	3.698	0.000217683149935935	0.00682784257701152	0.203	0.3558	0.2244	0.2244	TRUE	0.2245
LOC126354011	1285	1132	1033	1560	956	1998	1350	1281	1208	1561	1155	889	1186	1247	1015	1712	1308	1506	1474	1815	1330.73	1098	1563	1.286	0.363	3.696	0.000219313574209568	0.00684706137949872	0.016	0.0791	0.022	0.022	TRUE	0.1408
LOC126278363	454	495	325	535	351	918	447	560	510	458	408	389	373	428	373	787	433	658	622	533	500.32	394	607	1.344	0.427	3.695	0.000219844987965422	0.00684776425477481	0.0253	0.094	0.032	0.032	TRUE	0.1513
LOC126272272	2	1	4	0	2	126	1	960	0	2	2	1	5	0	2	108	1	1129	0	2	124.91	2	248	7.918	2.985	3.691	0.000222950491737953	0.00690663716176909	4.1577	0.1654	2.9134	4.1577	TRUE	6.4798
LOC126354727	324	89	176	262	226	415	589	289	582	505	291	70	202	209	240	356	571	340	710	587	357.6	202	513	1.995	0.996	3.692	0.000222876077530868	0.00690663716176909	0.166	0.1035	0.155	0.155	TRUE	0.2468
LOC126267550	1353	312	1140	4117	629	6967	1605	7113	4857	8097	1216	245	1309	3291	668	5969	1555	8361	5928	9415	3795.78	1346	6246	2.888	1.53	3.69	0.000224132259936146	0.00691725616903848	0.4948	0.0733	0.432	0.432	TRUE	0.7319
LOC126316749	118	64	110	135	106	191	327	113	282	203	106	50	126	108	113	164	317	133	344	236	169.66	101	239	1.901	0.927	3.687	0.000227110803100199	0.00697717572263989	0.1291	0.1403	0.1308	0.1308	TRUE	0.0803
LOC126272787	2748	3733	830	3968	1379	7991	1923	5774	6609	8303	2470	2931	953	3172	1464	6847	1863	6787	8066	9655	4420.84	2198	6644	2.241	1.164	3.684	0.000229951920255984	0.00703234781582845	0.2657	0.0729	0.225	0.225	TRUE	0.3777
LOC126336657	423	620	330	493	433	650	510	495	484	514	380	487	379	394	460	557	494	582	591	598	492.11	420	564	1.249	0.321	3.676	0.000236572405254479	0.00721840880976024	0.0078	0.0944	0.0139	0.0139	TRUE	0.0971
LOC126284075	16252	19856	13516	16403	16198	22222	19840	24299	17056	18263	14609	15593	15522	13112	17197	19040	19219	28564	20815	21237	18490.79	15207	21775	1.289	0.366	3.676	0.000237129928255759	0.00721905048554184	0.0209	0.0709	0.0238	0.0238	TRUE	0.3792
LOC126273198	103	93	55	174	71	249	119	124	194	243	93	73	63	139	75	213	115	146	237	283	143.7	89	199	1.806	0.853	3.668	0.000244189343376045	0.00741718240286243	0.1059	0.1529	0.1122	0.1122	TRUE	0.1504
LOC126272625	345	287	229	378	310	454	391	488	385	340	310	225	263	302	329	389	379	574	470	395	363.64	286	441	1.343	0.425	3.659	0.000252994291468247	0.00758194028061634	0.0243	0.1029	0.0322	0.0322	TRUE	0.3287
LOC126309705	115	100	123	153	124	205	158	219	158	201	103	79	141	122	132	176	153	257	193	234	158.98	115	203	1.479	0.564	3.659	0.000253560485745367	0.00758202199153257	0.041	0.145	0.0527	0.0527	TRUE	0.1654
LOC126354658	11	18	5	12	9	11	52	39	22	42	10	14	6	10	10	9	50	46	27	49	23.02	10	36	2.49	1.316	3.657	0.00025486465324817	0.00760412145034894	0.2055	0.5865	0.2531	0.2531	TRUE	0.2243
LOC126299387	479	441	402	531	372	623	597	439	411	538	431	346	462	424	395	534	578	516	502	626	481.33	412	551	1.248	0.319	3.655	0.000257077838497135	0.00765318450180851	0.0077	0.0949	0.014	0.014	TRUE	0.0959
LOC126355002	602	547	345	603	473	733	608	623	529	512	541	430	396	482	502	628	589	732	646	595	554.14	470	638	1.254	0.327	3.652	0.00026056613073398	0.00773850954832904	0.0093	0.0917	0.0155	0.0155	TRUE	0.0883
LOC126280525	802	775	375	1237	766	1284	760	2172	1646	2243	721	609	431	989	813	1100	736	2553	2009	2608	1256.88	713	1801	1.966	0.975	3.643	0.000269025636356325	0.00790394970046007	0.1798	0.0797	0.161	0.161	TRUE	0.088
LOC126285050	112	178	205	254	113	315	428	187	389	290	101	140	235	203	120	270	415	220	475	337	251.52	160	343	1.742	0.8	3.642	0.000270134179403903	0.00791922770818937	0.1039	0.1175	0.1058	0.1058	TRUE	0.139
LOC126336762	1441	1239	1273	1859	976	2022	1740	1741	1581	1502	1295	973	1462	1486	1036	1732	1686	2047	1929	1747	1539.31	1250	1828	1.301	0.379	3.639	0.000273815611761814	0.00800970189536299	0.0207	0.0779	0.0266	0.0266	TRUE	0.1906
LOC126293404	942	985	871	1503	812	1637	1116	1276	1559	1348	847	774	1000	1201	862	1403	1081	1500	1903	1567	1213.78	937	1491	1.368	0.452	3.637	0.00027612413563739	0.00805971012827922	0.035	0.08	0.0399	0.0399	TRUE	0.1646
LOC126336894	156	98	100	227	109	280	176	218	196	219	140	77	115	181	116	240	170	256	239	255	178.97	126	232	1.532	0.616	3.634	0.000278971003125996	0.00812518142437965	0.0546	0.1366	0.0646	0.0646	TRUE	0.6252
LOC126285298	132	56	78	151	81	217	160	152	139	191	119	44	90	121	86	186	155	179	170	222	137.02	92	182	1.628	0.703	3.624	0.000290632503610787	0.00837419907620289	0.0702	0.157	0.0816	0.0816	TRUE	0.8966
LOC126267121	1079	1184	896	1006	889	1306	1144	1010	1066	1027	970	930	1029	804	944	1119	1108	1187	1301	1194	1058.63	935	1182	1.21	0.275	3.618	0.000296632784052746	0.00852882637225161	0.0048	0.0814	0.0095	0.0095	TRUE	0.076
LOC126277953	282	252	179	299	207	370	261	332	261	352	253	198	206	239	220	317	253	390	319	409	280.37	223	338	1.322	0.403	3.615	0.00030005940756459	0.0086089539193798	0.0203	0.1126	0.0288	0.0288	TRUE	0.1698
LOC126267374	930	853	733	1065	794	1204	990	890	818	913	836	670	842	851	843	1032	959	1046	998	1062	913.87	808	1019	1.208	0.273	3.601	0.000316834938721793	0.00897543354829567	0.0049	0.0832	0.0093	0.0093	TRUE	0.1143
LOC126335218	661	665	555	888	502	1127	716	668	815	742	594	522	637	710	533	966	694	785	995	863	729.85	599	861	1.286	0.363	3.599	0.000319408775018134	0.00899363001694571	0.0172	0.0865	0.0238	0.0238	TRUE	0.1438
LOC126278329	152	167	82	141	103	145	197	216	178	237	137	131	94	113	109	124	191	254	217	276	164.58	117	212	1.503	0.588	3.596	0.000323077832833617	0.00903811916550759	0.0511	0.1424	0.0617	0.0617	TRUE	0.2429
LOC126272893	803	649	348	677	784	954	1314	1289	1656	696	722	510	400	541	832	817	1273	1515	2021	809	944.05	601	1287	1.717	0.78	3.591	0.000328826083998282	0.00917904329423323	0.1187	0.0828	0.1112	0.1112	TRUE	0.1825
LOC126291743	54	47	31	120	44	159	96	460	125	78	49	37	36	96	47	136	93	541	153	91	127.69	53	203	2.477	1.308	3.591	0.000329479630730875	0.00917904329423323	0.3783	0.1633	0.3386	0.3386	TRUE	3.6926
LOC126273116	15	7	19	42	15	44	71	123	27	59	13	5	22	34	16	38	69	145	33	69	44.29	18	71	2.494	1.318	3.586	0.000336082105030247	0.00934363802745248	0.325	0.3386	0.3271	0.3271	TRUE	0.4682
LOC126283983	2578	5941	2933	4548	2941	7055	4752	3993	5916	8006	2317	4665	3368	3636	3122	6045	4603	4694	7220	9310	4898.04	3422	6374	1.534	0.618	3.584	0.000338308243156227	0.00937884273251068	0.0781	0.0726	0.0751	0.0751	TRUE	0.2512
LOC126278724	718	589	436	984	489	1202	740	699	901	1045	645	463	501	787	519	1030	717	822	1100	1215	779.76	583	977	1.411	0.497	3.58	0.000342989970815969	0.00944153969151276	0.0461	0.0855	0.0505	0.0505	TRUE	0.2013
LOC126293606	58	53	34	69	59	91	119	117	66	61	52	42	39	55	63	78	115	138	81	71	73.29	50	97	1.573	0.654	3.58	0.000343111839264993	0.00944153969151276	0.0479	0.2324	0.0685	0.0685	TRUE	0.2093
LOC126267274	53	11	32	114	13	206	117	76	168	195	48	9	37	91	14	177	113	89	205	227	100.89	40	162	2.544	1.347	3.578	0.000345974810169904	0.00950089192989026	0.4159	0.188	0.3719	0.3719	TRUE	0.5295
LOC126267099	628	666	543	834	514	874	750	604	732	660	565	523	624	667	546	749	727	710	893	767	676.97	585	769	1.233	0.303	3.575	0.000350001367639184	0.00957239512795298	0.0077	0.0878	0.0132	0.0132	TRUE	0.0966
LOC126315733	11	0	10	6	0	14	6	312	36	64	10	0	11	5	0	12	6	367	44	74	52.91	5	101	5.078	2.344	3.573	0.000352487779042018	0.00961342561169512	2.1348	0.2949	1.6211	1.6211	TRUE	1.4834
LOC126335909	2135	2434	1816	2680	1816	2964	2194	2156	2130	2447	1919	1911	2086	2142	1928	2540	2125	2534	2599	2845	2263.07	1997	2529	1.21	0.275	3.572	0.000353797662658102	0.00961757848227761	0.0062	0.0755	0.0104	0.0104	TRUE	0.0989
LOC126292279	63	55	71	91	42	121	85	98	92	115	57	43	82	73	45	104	82	115	112	134	84.59	60	109	1.51	0.595	3.565	0.000363936261955306	0.0098732385904649	0.039	0.2107	0.0595	0.0595	TRUE	0.3253
LOC126333815	211	170	109	169	184	339	293	199	153	250	190	133	125	135	195	290	284	234	187	291	206.44	156	257	1.396	0.482	3.564	0.000365088138127656	0.00987352377082079	0.0344	0.1278	0.0447	0.0447	TRUE	0.259
LOC126345116	66	118	97	161	254	397	283	188	312	1218	59	93	111	129	270	340	274	221	381	1416	329.41	132	526	2.491	1.317	3.564	0.000365414301268486	0.00987352377082079	0.4425	0.1063	0.3709	0.3709	TRUE	4.3817
LOC126272927	13	15	9	21	10	33	18	38	32	23	12	12	10	17	11	28	17	45	39	27	21.74	12	31	1.912	0.935	3.559	0.000372536554637723	0.0099857607155482	0.052	0.617	0.1132	0.1132	TRUE	0.0962
LOC126282083	7	0	1	8	0	19	6	37	23	56	6	0	1	6	0	16	6	43	28	65	17.26	3	32	4.06	2.021	3.56	0.000371104213397699	0.0099857607155482	1.0434	0.7589	0.9738	0.9738	TRUE	0.1247
LOC126278676	385	731	491	629	473	1006	566	705	670	815	346	574	564	503	502	862	548	829	818	948	649.33	498	801	1.366	0.45	3.532	0.000411830751893865	0.0108234269482106	0.0379	0.0885	0.0437	0.0437	TRUE	0.3785
LOC126278598	223	222	141	284	154	316	261	205	207	234	200	174	162	227	163	271	253	241	253	272	221.65	185	258	1.262	0.335	3.526	0.000421517462738647	0.0110349007365977	0.0073	0.1238	0.0169	0.0169	TRUE	0.18
LOC126354993	594	576	396	1009	457	1172	701	657	1051	1239	534	452	455	807	485	1004	679	772	1283	1441	791.17	547	1036	1.539	0.622	3.525	0.000424026303813711	0.0110464226247219	0.0847	0.0852	0.0807	0.0807	TRUE	0.1451
LOC126273099	742	972	662	835	721	1080	952	726	686	751	667	763	760	667	765	925	922	853	837	873	803.5	724	882	1.183	0.243	3.522	0.000427815224193752	0.0111132850516431	0.0025	0.085	0.0067	0.0067	TRUE	0.0241
LOC126281718	219	240	171	299	185	349	223	267	298	335	197	188	196	239	196	299	216	314	364	390	259.93	203	317	1.335	0.417	3.52	0.0004316148457627	0.0111903841321443	0.0262	0.1159	0.035	0.035	TRUE	0.2798
LOC126272465	53	8	105	17	233	258	1260	318	445	513	48	6	121	14	247	221	1221	374	543	597	339.05	87	591	3.1	1.632	3.514	0.000441038213790303	0.0114127119322352	0.9385	0.1053	0.7373	0.7373	TRUE	0.9144
LOC126281531	169	229	126	192	175	407	215	245	220	168	152	180	145	153	186	349	208	288	268	195	212.46	163	262	1.361	0.445	3.508	0.000451841366108331	0.0116698223077806	0.0309	0.1262	0.0406	0.0406	TRUE	0.1907
LOC126292181	168	149	115	213	144	218	219	189	161	175	151	117	132	170	153	187	212	222	196	203	174.43	145	204	1.27	0.345	3.504	0.000458844319166272	0.0118279868940639	0.0071	0.1384	0.0182	0.0182	TRUE	0.1344
LOC126353823	128	146	81	158	113	204	148	154	142	123	115	115	93	126	120	175	143	181	173	143	138.45	114	163	1.277	0.353	3.501	0.000464272345404302	0.011922230304886	0.0047	0.1561	0.0186	0.0186	TRUE	0.0966
LOC126294953	71	155	35	51	70	260	151	287	193	60	64	122	40	41	74	223	146	337	236	70	135.25	68	202	2.07	1.05	3.499	0.000466893286635778	0.0119666972666115	0.2467	0.1581	0.2314	0.2314	TRUE	0.132
LOC126281273	57	46	38	88	76	145	153	110	86	61	51	36	44	70	81	124	148	129	105	71	85.97	56	115	1.628	0.703	3.495	0.000473474907863033	0.0120436263898015	0.0761	0.2085	0.0929	0.0929	TRUE	0.2768
LOC126336987	14	2	3	19	0	41	15	119	25	49	13	2	3	15	0	35	15	140	31	57	30.98	7	56	3.309	1.726	3.489	0.000484257082163	0.0122946477312931	0.9554	0.4539	0.8453	0.8453	TRUE	0.5391
LOC126292101	150	107	188	293	108	293	391	431	339	198	135	84	216	234	115	251	379	507	414	230	256.41	157	356	1.748	0.805	3.487	0.000488858902728366	0.0123217973436903	0.1336	0.1166	0.134	0.134	TRUE	0.1482
LOC126336914	90	50	64	145	64	214	93	457	128	179	81	39	74	116	68	183	90	537	156	208	155.25	76	235	2.115	1.081	3.487	0.000488989282218388	0.0123217973436903	0.28	0.1468	0.2562	0.2562	TRUE	1.02
LOC126298575	11	22	15	21	12	27	26	31	38	34	10	17	17	17	13	23	25	36	46	40	24.46	15	34	1.753	0.81	3.483	0.000495309513500093	0.0124344865926441	0.0368	0.5562	0.0937	0.0937	TRUE	0.0915
LOC126354071	216	140	92	281	148	478	257	259	209	235	194	110	106	225	157	410	249	304	255	273	228.28	158	298	1.522	0.606	3.484	0.000494861884353864	0.0124344865926441	0.0722	0.1223	0.0777	0.0777	TRUE	0.3919
LOC126284558	2020	699	1063	4275	1350	6396	3259	2730	3576	7048	1816	549	1221	3417	1433	5480	3157	3209	4364	8196	3284.21	1687	4881	2.029	1.021	3.483	0.000496406573811779	0.0124388209631495	0.2921	0.0738	0.2322	0.2322	TRUE	0.7134
LOC126291734	442	525	361	531	362	558	494	457	472	410	397	412	415	424	384	478	479	537	576	477	457.96	406	509	1.2	0.263	3.482	0.000497442746541403	0.0124416163521582	0.0024	0.0962	0.0081	0.0081	TRUE	0.0622
LOC126285197	1	7	2	1	1	22	27	26	5	3	1	5	2	1	1	19	26	31	6	3	9.57	2	17	3.204	1.68	3.477	0.000506244211289882	0.0125526148230532	0.5297	1.3121	0.6415	0.6415	TRUE	0.1466
LOC126335312	56	70	44	91	52	101	72	88	82	99	50	55	51	73	55	87	70	103	100	115	75.87	57	95	1.388	0.473	3.476	0.000508726700082998	0.012583504552053	0.0188	0.2269	0.0395	0.0395	TRUE	0.2369
LOC126294993	42	54	19	48	36	73	57	55	54	51	38	42	22	38	38	63	55	65	66	59	48.62	36	62	1.412	0.498	3.475	0.000511578534555438	0.0126308270843632	0	0.3147	0.0373	0.0373	TRUE	0.2962
LOC126359583	24	25	18	11	19	40	85	36	51	22	22	20	21	9	20	34	82	42	62	26	33.76	18	49	1.957	0.968	3.474	0.000512743395064141	0.0126364013259763	0.1368	0.4223	0.1723	0.1723	TRUE	0.161
LOC126356295	439	357	351	487	353	604	473	461	403	419	395	280	403	389	375	518	458	542	492	487	433.88	368	499	1.247	0.318	3.472	0.000516778151803914	0.0126739535959739	0.0102	0.0976	0.017	0.017	TRUE	0.217
LOC126295495	3	7	2	3	0	3	42	8	15	33	3	5	2	2	0	3	41	9	18	38	12.22	2	22	3.235	1.694	3.471	0.000519227605729941	0.0127012338290934	0.667	1.0427	0.7273	0.7273	TRUE	0.0583
LOC126327557	334	303	259	456	274	705	352	329	465	649	300	238	297	365	291	604	341	387	567	755	414.5	298	531	1.456	0.542	3.47	0.000520804903812399	0.0127012338290934	0.0616	0.0989	0.0664	0.0664	TRUE	0.1359
LOC126272589	150	97	119	151	94	228	132	307	200	192	135	76	137	121	100	195	128	361	244	223	171.96	114	230	1.601	0.679	3.463	0.000534825759464356	0.0129203149360007	0.0909	0.1393	0.0975	0.0975	TRUE	0.2444
LOC126283997	1043	1557	855	1274	1053	1567	1304	1415	1054	1322	938	1223	982	1018	1118	1343	1263	1663	1286	1537	1237.12	1056	1418	1.241	0.311	3.461	0.000538750924085603	0.0129830544980961	0.0124	0.0798	0.0173	0.0173	TRUE	0.1137
LOC126284260	925	1072	715	940	832	1153	1056	925	890	1268	831	842	821	751	883	988	1023	1087	1086	1474	978.8	826	1132	1.252	0.324	3.459	0.000541282221568958	0.0129830544980961	0.0143	0.0824	0.0197	0.0197	TRUE	0.3486
LOC126344762	12052	13596	9778	13338	12063	16621	12921	12125	11220	14099	10834	10677	11229	10662	12807	14241	12516	14253	13693	16395	12730.71	11242	14220	1.207	0.271	3.457	0.000545768191592895	0.0130441505969343	0.008	0.0711	0.0115	0.0115	TRUE	0.0912
