Id	SPICE_S_Iso_SRR11815240	SPICE_S_Iso_SRR11815251	SPICE_S_Iso_SRR11815261	SPICE_S_Iso_SRR11815273	SPICE_S_Iso_SRR11815274	SPICE_G_Crd_SRR11815268	SPICE_G_Crd_SRR11815269	SPICE_G_Crd_SRR11815270	SPICE_G_Crd_SRR11815271	SPICE_G_Crd_SRR11815272	norm.SPICE_S_Iso_SRR11815240	norm.SPICE_S_Iso_SRR11815251	norm.SPICE_S_Iso_SRR11815261	norm.SPICE_S_Iso_SRR11815273	norm.SPICE_S_Iso_SRR11815274	norm.SPICE_G_Crd_SRR11815268	norm.SPICE_G_Crd_SRR11815269	norm.SPICE_G_Crd_SRR11815270	norm.SPICE_G_Crd_SRR11815271	norm.SPICE_G_Crd_SRR11815272	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126281482	0	4	1	10	1	2	43	34	9	43	0	4	1	8	1	2	45	29	6	96	19.21	3	36	4.665	2.222	3.73	0.000191406596287294	0.0107473612487953	1.351	0.3218	1.0042	1.0042	TRUE	0.2162
LOC126281584	7	5	22	19	12	46	43	10	61	22	8	5	15	14	10	55	45	9	44	49	25.39	10	40	2.426	1.278	3.734	0.000188319186595439	0.0107000608112656	0.2455	0.2775	0.2534	0.2534	TRUE	1.2658
LOC126281697	623	469	983	1191	1259	322	223	358	548	83	669	509	679	900	1084	386	231	305	392	186	533.95	768	300	0.461	-1.119	-4.67	3.01594600161305e-06	0.000461381812837682	0.0866	0.1462	0.0981	0.0981	TRUE	0.1406
LOC126281715	64	115	56	47	32	189	223	206	216	67	69	125	39	35	28	226	231	175	155	150	123.27	59	187	2.447	1.291	4.128	3.66705585472032e-05	0.00325838230595665	0.1936	0.168	0.1876	0.1876	TRUE	1.1505
LOC126281721	1	10	38	0	18	0	0	0	0	0	1	11	26	0	15	0	0	0	0	0	5.37	11	0	0.227	-2.136	-3.604	0.000312958237000134	0.0143590229718808	3.6839	0.792	1.982	1.982	TRUE	0.0829
LOC126281794	1	0	4	2	1	1	0	19	4	51	1	0	3	2	1	1	0	16	3	114	14.07	1	27	2.646	1.404	3.301	0.000963297521295565	0.0320278674647951	2.4652	0.3885	1.7344	1.7344	TRUE	3.1395
LOC126281797	263	18	466	485	60	38	16	34	26	12	282	20	322	366	52	45	17	29	19	27	117.81	208	27	0.179	-2.484	-4.456	8.35182539356765e-06	0.00106619718137507	0.6195	0.1694	0.4975	0.4975	TRUE	0.0476
LOC126281802	2	2	2	0	3	15	31	0	12	6	2	2	1	0	3	18	32	0	9	13	8.04	2	14	2.225	1.154	3.199	0.0013784985600449	0.0414529833656169	1.0025	0.5749	0.8513	0.8513	TRUE	0.1175
LOC126281827	69	216	514	529	228	704	433	3752	2259	475	74	234	355	400	196	843	449	3195	1617	1064	842.64	252	1434	4.588	2.198	4.668	3.03450941047544e-06	0.000461381812837682	0.4093	0.1438	0.3446	0.3446	TRUE	0.3252
LOC126281860	385	30	681	1071	26	42	7	9	11	8	413	33	470	809	22	50	7	8	8	18	183.83	349	18	0.078	-3.689	-5.01	5.44771585627882e-07	0.000113413063026408	1.1246	0.1587	0.8398	0.8398	TRUE	0.1462
LOC126281866	1	0	0	4	1	11	7	7	5	16	1	0	0	3	1	13	7	6	4	36	7.08	1	13	4.297	2.103	3.68	0.000233470303305386	0.0122930744915505	0.714	0.6343	0.687	0.687	TRUE	0.65
LOC126282005	106	56	119	86	87	402	232	537	537	277	114	61	82	65	75	481	241	457	384	620	258.04	79	437	5.251	2.392	8.427	3.54739741976561e-17	5.33370909825203e-14	0.0823	0.1532	0.0953	0.0953	TRUE	0.0918
LOC126282035	646	611	773	1186	616	1049	3773	2371	2476	651	694	663	534	896	530	1256	3912	2019	1772	1458	1373.33	663	2083	2.717	1.442	5.001	5.69383724436175e-07	0.000116740917561672	0.127	0.1422	0.13	0.13	TRUE	0.9138
LOC126282076	8	6	6	19	11	24	20	39	25	30	9	7	4	14	9	29	21	33	18	67	21.08	9	34	2.641	1.401	3.925	8.6577383601531e-05	0.00619875743331173	0.1882	0.3057	0.2167	0.2167	TRUE	0.5666
LOC126282131	0	0	0	0	0	0	1	84	135	4	0	0	0	0	0	0	1	72	97	9	17.81	0	36	2.087	1.062	3.34	0.000837598461783804	0.0290625189355344	5.5122	0.3361	2.263	5.5122	TRUE	0.0694
LOC126282159	22	22	43	60	38	41	62	96	114	66	24	24	30	45	33	49	64	82	82	148	57.97	31	85	2.121	1.085	4.125	3.70817968605768e-05	0.00325838230595665	0.1007	0.2	0.1217	0.1217	TRUE	0.4639
LOC126282243	118	33	146	128	71	284	101	187	233	581	127	36	101	97	61	340	105	159	167	1301	249.3	84	414	2.638	1.4	3.584	0.000338864241275738	0.0151336993826511	0.609	0.1537	0.4855	0.4855	TRUE	2.2601
LOC126282249	565	199	305	341	356	3487	2796	4969	7408	7704	607	216	211	258	306	4175	2899	4231	5301	17254	3545.8	320	6772	18.542	4.213	8.751	2.12073028831958e-18	3.58721528269257e-15	0.3573	0.1406	0.3031	0.3031	TRUE	2.1798
LOC126282250	232	68	147	145	118	1298	1149	2145	2960	2609	249	74	101	110	102	1554	1191	1827	2118	5843	1316.89	127	2507	17.485	4.128	9.026	1.78022404364159e-19	4.81799835171159e-16	0.3103	0.1423	0.2692	0.2692	TRUE	1.3547
LOC126282251	0	0	0	0	0	6	10	4	10	12	0	0	0	0	0	7	10	3	7	27	5.5	0	11	30.716	4.941	5.072	3.93837270484272e-07	8.65234555994165e-05	0.5323	0.7761	0.638	0.638	TRUE	0.5024
LOC126282253	3	1	18	12	11	19	23	25	37	65	3	1	12	9	9	23	24	21	26	146	27.52	7	48	3.708	1.891	3.832	0.000126878901339702	0.00825444852369641	0.6296	0.2668	0.526	0.526	TRUE	7.376
LOC126282270	605	238	609	598	396	166	74	231	207	44	650	258	420	452	341	199	77	197	148	99	283.97	424	144	0.412	-1.279	-4.531	5.86133451875577e-06	0.000809342639875542	0.1289	0.152	0.1363	0.1363	TRUE	0.2081
LOC126283958	16	26	43	32	53	0	1	0	1	7	17	28	30	24	46	0	1	0	1	16	16.23	29	4	0.215	-2.22	-3.796	0.000147268902112121	0.00914148065771203	1.1345	0.3553	0.7526	0.7526	TRUE	2.2485
LOC126283998	7	54	38	31	28	1	1	0	0	0	8	59	26	23	24	1	1	0	0	0	14.21	28	0	0.029	-5.097	-5.616	1.95113892433138e-08	7.33411442334786e-06	0	0.386	0.3878	0.3878	TRUE	0.2102
LOC126284240	8702	7512	13068	23186	17544	3413	3591	2625	7077	513	9345	8149	9021	17511	15104	4086	3724	2235	5065	1149	7538.93	11826	3252	0.329	-1.602	-4.69	2.73368852446007e-06	0.000436939409081438	0.1771	0.1401	0.1892	0.1892	TRUE	0.2044
LOC126284272	101	88	180	136	148	167	183	315	349	155	108	95	124	103	127	200	190	268	250	347	181.31	111	251	2.013	1.01	5.353	8.63861713231481e-08	2.63390677986829e-05	0.0311	0.159	0.0498	0.0498	TRUE	0.2259
LOC126284279	20	23	34	52	53	1	0	0	0	0	21	25	23	39	46	1	0	0	0	0	15.6	31	0	0.016	-5.93	-6.692	2.2078175507428e-11	1.6597881720362e-08	0	0.364	0.1791	0.1791	TRUE	0.3071
LOC126284306	17290	15421	27785	23977	13077	22627	24355	74655	67379	45083	18567	16730	19181	18109	11258	27090	25254	63572	48219	100969	34894.78	16769	53021	2.525	1.336	4.344	1.40210190952359e-05	0.00159439017140111	0.1907	0.1397	0.1756	0.1756	TRUE	0.2261
LOC126284314	5	3	1	2	18	62	475	15	307	9	5	3	1	2	15	74	493	13	220	20	84.57	5	164	19.53	4.288	5.277	1.31433804687209e-07	3.62971886740267e-05	1.3377	0.181	0.9768	0.9768	TRUE	0.2515
LOC126284315	8	34	7	5	15	77	327	9	522	11	9	37	5	4	13	92	339	8	374	25	90.41	14	168	6.93	2.793	4.156	3.24098380968199e-05	0.00300390362415183	1.1895	0.1784	0.893	0.893	TRUE	0.0869
LOC126284363	19	10	1	26	22	2	1	5	1	0	20	11	1	20	19	2	1	4	1	0	7.89	14	2	0.431	-1.215	-3.258	0.00112073742568601	0.0360039896453144	0.6835	0.5831	0.652	0.652	TRUE	0.378
LOC126284380	0	19	30	15	12	1	2	0	1	2	0	21	21	11	10	1	2	0	1	4	7.14	13	2	0.489	-1.031	-3.117	0.00182460665039547	0.0491844167194254	0.9086	0.6295	0.7995	0.7995	TRUE	0.1526
LOC126284397	14	9	19	8	23	31	19	51	69	31	15	10	13	6	20	37	20	43	49	69	28.28	13	44	2.594	1.375	4.159	3.20317047297611e-05	0.00299162122754424	0.137	0.2634	0.168	0.168	TRUE	0.0991
LOC126284402	21	23	52	39	15	0	0	7	6	1	23	25	36	29	13	0	0	6	4	2	13.83	25	2	0.139	-2.848	-4.941	7.76672784338555e-07	0.000156864718174169	0.1988	0.3928	0.2891	0.2891	TRUE	0.4156
LOC126284446	113	93	271	176	153	250	218	647	733	1233	121	101	187	133	132	299	226	551	525	2761	503.63	135	872	4.929	2.301	4.493	7.00670746681524e-06	0.000938760053870732	0.5287	0.1466	0.427	0.427	TRUE	3.4042
LOC126284447	14	12	22	36	25	6	14	132	128	163	15	13	15	27	22	7	15	112	92	365	68.27	18	118	2.612	1.385	3.429	0.000605603835053521	0.0229170848239786	0.8981	0.1909	0.7003	0.7003	TRUE	0.5502
LOC126284500	24	77	53	46	62	98	136	125	130	160	26	84	37	35	53	117	141	106	93	358	105.02	47	163	2.508	1.326	3.968	7.25358730552473e-05	0.00545308574546448	0.2506	0.173	0.2323	0.2323	TRUE	2.6227
LOC126284563	3	9	4	8	13	28	18	16	44	69	3	10	3	6	11	34	19	14	31	155	28.48	7	51	4.905	2.294	4.144	3.41368479073616e-05	0.00312121503974606	0.6032	0.2625	0.5133	0.5133	TRUE	2.6233
LOC126284606	63	7	165	130	17	6	7	2	8	5	68	8	114	98	15	7	7	2	6	11	33.5	61	7	0.15	-2.736	-4.48	7.47506078625874e-06	0.00099169139764366	0.646	0.2441	0.5352	0.5352	TRUE	0.0355
LOC126284693	0	0	0	0	0	0	2	19	10	2	0	0	0	0	0	0	2	16	7	4	2.99	0	6	3.062	1.614	3.407	0.000656203526910743	0.0242616014375852	2.2911	1.3107	1.7322	1.7322	TRUE	0.2111
LOC126284704	915	429	894	1068	812	108	52	237	329	21	983	465	617	807	699	129	54	202	235	47	423.83	714	133	0.213	-2.229	-5.436	5.46241054161132e-08	1.80286193778255e-05	0.2581	0.1479	0.2309	0.2309	TRUE	0.3375
LOC126284748	95	427	797	898	591	245	436	1846	1654	5035	102	463	550	678	509	293	452	1572	1184	11276	1708	460	2955	2.252	1.171	3.268	0.00108379479086015	0.0350859117462189	1.0833	0.1417	0.8076	0.8076	TRUE	4.7139
LOC126284811	1	2	13	17	3	57	79	17	26	4	1	2	9	13	3	68	82	14	19	9	21.98	6	38	3.167	1.663	3.61	0.000306041918005887	0.0141827371043002	0.741	0.2989	0.6119	0.6119	TRUE	0.091
LOC126284894	20	1	56	12	16	1	0	3	3	0	21	1	39	9	14	1	0	3	2	0	9	17	1	0.21	-2.249	-3.755	0.000173340975939373	0.0101078190246526	0.7928	0.5287	0.7021	0.7021	TRUE	0.1355
LOC126284905	13	12	40	46	21	5	4	6	5	6	14	13	28	35	18	6	4	5	4	13	13.97	22	6	0.413	-1.277	-3.726	0.000194215077529026	0.0108599935087718	0.13	0.3902	0.1966	0.1966	TRUE	0.1988
LOC126285197	9	5	23	15	7	0	2	0	0	0	10	5	16	11	6	0	2	0	0	0	5.04	10	0	0.11	-3.184	-4.137	3.52421793572942e-05	0.0032006521547846	0.128	0.8342	0.3867	0.3867	TRUE	0.6568
LOC126285284	0	0	1	0	0	0	0	20	39	6	0	0	1	0	0	0	0	17	28	13	5.91	0	12	3.078	1.622	3.424	0.000617568900414842	0.0231494248210904	4.3718	0.7322	2.1667	2.1667	TRUE	0.0754
LOC126285392	1	0	2	2	3	9	17	14	18	9	1	0	1	2	3	11	18	12	13	20	7.99	1	15	8.136	3.024	5.109	3.24288271232992e-07	7.75792410764264e-05	0	0.5776	0.1713	0.1713	TRUE	0.1595
LOC126290925	9	7	10	9	11	0	1	3	0	0	10	8	7	7	9	0	1	3	0	0	4.4	8	1	0.258	-1.956	-3.664	0.000248435173580374	0.0125419489781365	0	0.9347	0.2928	0.2928	TRUE	0.7947
LOC126291424	37	48	119	191	80	83	80	262	330	848	40	52	82	144	69	99	83	223	236	1899	292.79	77	508	3.005	1.588	3.571	0.000355113956270365	0.015617135598733	0.8968	0.1516	0.6848	0.6848	TRUE	7.7764
LOC126291604	119	83	365	365	242	197	186	749	930	1792	128	90	252	276	208	236	193	638	666	4013	669.93	191	1149	3.022	1.596	3.625	0.00028934364873761	0.0136425026296771	0.7926	0.1449	0.6098	0.6098	TRUE	3.4635
LOC126291853	2103	1057	715	2114	1207	308	378	576	954	188	2258	1147	494	1597	1039	369	392	490	683	421	888.93	1307	471	0.477	-1.068	-3.929	8.54264992734337e-05	0.0061488903625963	0.1624	0.1436	0.1668	0.1668	TRUE	0.1407
LOC126291886	2	2	8	17	8	18	62	35	50	143	2	2	6	13	7	22	64	30	36	320	50.13	6	94	11.044	3.465	5.071	3.96427301741341e-07	8.65234555994165e-05	0.8295	0.2095	0.6518	0.6518	TRUE	3.277
LOC126291905	1	0	0	2	0	10	0	1	79	2	1	0	0	2	0	12	0	1	57	4	7.64	1	15	2.207	1.142	3.185	0.00144668746611384	0.042763072408771	2.8971	0.5976	1.9073	1.9073	TRUE	1.3304
LOC126291927	6	9	14	20	5	3	1	0	3	0	6	10	10	15	4	4	1	0	2	0	5.21	9	1	0.435	-1.202	-3.295	0.000985391374533851	0.0325596694072811	0.1334	0.812	0.3609	0.3609	TRUE	0.2616
LOC126292013	256	675	1139	653	739	36	85	126	222	18	275	732	786	493	636	43	88	107	159	40	336.06	584	87	0.167	-2.583	-6.472	9.67802560850204e-11	5.95286556973862e-08	0.2228	0.1501	0.2054	0.2054	TRUE	0.3279
LOC126292048	55	56	94	58	88	0	1	1	4	2	59	61	65	44	76	0	1	1	3	4	31.35	61	2	0.033	-4.94	-8.838	9.75377078926369e-19	1.88554323314737e-15	0.0265	0.2513	0.0907	0.0907	TRUE	0.2595
LOC126292113	1	9	3	5	3	18	35	30	68	25	1	10	2	4	3	22	36	26	49	56	20.73	4	38	8.488	3.085	6.13	8.80532452280275e-10	4.25548755152024e-07	0.172	0.3085	0.2188	0.2188	TRUE	0.3565
LOC126292116	0	0	2	0	4	3	7	13	5	10	0	0	1	0	3	4	7	11	4	22	5.27	1	10	2.197	1.136	3.185	0.00144945796594558	0.042763072408771	0.6394	0.8036	0.706	0.706	TRUE	0.5787
LOC126293182	165	111	430	385	479	88	81	71	42	2	177	120	297	291	412	105	84	60	30	4	158.19	259	57	0.347	-1.528	-3.813	0.000137271788205327	0.00876208414148344	0.4779	0.1618	0.3808	0.3808	TRUE	0.1843
LOC126293283	11	9	11	21	13	25	54	57	65	54	12	10	8	16	11	30	56	49	47	121	35.81	11	61	4.69	2.23	5.598	2.16439135594852e-08	7.91582265640414e-06	0.1508	0.2374	0.1705	0.1705	TRUE	0.6387
LOC126293345	173	150	415	387	215	59	84	123	61	23	186	163	286	292	185	71	87	105	44	52	147	222	72	0.366	-1.452	-5.285	1.25833489891887e-07	3.54745580253544e-05	0.0887	0.1635	0.1041	0.1041	TRUE	0.1323
LOC126293387	6	9	2	8	4	5	73	14	169	18	6	10	1	6	3	6	76	12	121	40	28.19	5	51	6.163	2.624	4.262	2.02886357909035e-05	0.00212826216684113	0.7407	0.2638	0.6098	0.6098	TRUE	0.1135
LOC126293423	18	22	16	17	22	18	18	130	134	46	19	24	11	13	19	22	19	111	96	103	43.59	17	70	2.632	1.396	3.774	0.000160640795983111	0.00979185248307865	0.3433	0.22	0.3132	0.3132	TRUE	0.0527
LOC126293425	3	6	10	4	10	24	15	80	46	164	3	7	7	3	9	29	16	68	33	367	54.09	6	103	12.693	3.666	5.249	1.52849719560112e-07	4.05561255899496e-05	0.8501	0.2044	0.6718	0.6718	TRUE	3.059
LOC126293510	2917	513	5242	10161	4928	474	630	1160	2006	504	3132	557	3619	7674	4243	567	653	988	1436	1129	2399.74	3845	955	0.373	-1.424	-3.839	0.000123470460612504	0.0081502549902849	0.3925	0.1411	0.3285	0.3285	TRUE	0.1401
LOC126293537	10	22	6	25	20	12	110	53	107	17	11	24	4	19	17	14	114	45	77	38	36.31	15	58	2.135	1.094	3.43	0.000604505444419117	0.0229170848239786	0.3929	0.2361	0.3525	0.3525	TRUE	0.1389
LOC126293671	0	4	15	6	3	23	10	24	25	19	0	4	10	5	3	28	10	20	18	43	14.06	4	24	3.033	1.601	3.755	0.000173088418303048	0.0101078190246526	0.3324	0.3886	0.352	0.352	TRUE	0.4503
LOC126293721	4	4	0	1	7	4	2	35	24	38	4	4	0	1	6	5	2	30	17	85	15.44	3	28	2.284	1.192	3.221	0.00127666635640544	0.0393527315145295	1.3049	0.3664	1.0017	1.0017	TRUE	0.4628
LOC126293744	329	273	474	212	245	83	21	36	51	17	353	296	327	160	211	99	22	31	36	38	157.41	269	45	0.185	-2.436	-6.201	5.61398361887135e-10	2.92186255117566e-07	0.2028	0.1619	0.1928	0.1928	TRUE	0.6717
LOC126293753	9	3	8	9	1	19	7	57	30	45	10	3	6	7	1	23	7	49	21	101	22.69	5	40	4.822	2.27	4.1	4.1360499377205e-05	0.00356490622657541	0.5966	0.2939	0.5105	0.5105	TRUE	0.3002
LOC126294994	114	164	126	337	214	1892	4382	244	292	241	122	178	87	255	184	2265	4544	208	209	540	859.14	165	1553	6.408	2.68	4.394	1.11209387692853e-05	0.00133175702146875	0.8474	0.1437	0.647	0.647	TRUE	0.2415
LOC126295079	2	6	3	3	3	13	43	10	18	7	2	7	2	2	3	16	45	9	13	16	11.28	3	20	4.423	2.145	4.174	2.99904919331078e-05	0.0028379813764952	0.2796	0.4499	0.3211	0.3211	TRUE	1.5566
LOC126295330	47	68	90	76	49	162	135	180	183	31	50	74	62	57	42	194	140	153	131	69	97.36	57	137	2.036	1.026	4.426	9.6162275295715e-06	0.00118297082663783	0.0663	0.1756	0.088	0.088	TRUE	0.1714
LOC126298041	115	181	135	119	128	250	305	286	305	207	123	196	93	90	110	299	316	244	218	464	215.41	122	308	2.097	1.069	4.447	8.71229487001604e-06	0.00110182031944913	0.0891	0.1559	0.1015	0.1015	TRUE	0.5476
LOC126298650	61	492	406	124	208	532	1577	852	848	307	66	534	280	94	179	637	1635	726	607	688	544.43	231	859	2.25	1.17	3.57	0.00035695391434407	0.0156320400288154	0.4028	0.1461	0.3369	0.3369	TRUE	3.9218
LOC126299195	413	375	758	771	759	207	177	221	339	41	443	407	523	582	653	248	184	188	243	92	356.33	522	191	0.418	-1.259	-5.227	1.72092258214803e-07	4.47837007338984e-05	0.0728	0.1495	0.0875	0.0875	TRUE	0.3418
LOC126299207	4	5	15	11	15	0	0	0	2	0	4	5	10	8	13	0	0	0	1	0	4.27	8	0	0.151	-2.727	-3.903	9.5011207697081e-05	0.00676679822398369	0	0.9588	0.412	0.412	TRUE	0.4182
LOC126299329	41	21	50	32	37	13	8	6	15	0	44	23	35	24	32	16	8	5	11	0	19.71	32	8	0.351	-1.51	-4.208	2.57303126505446e-05	0.00256016610872918	0.079	0.3173	0.1643	0.1643	TRUE	0.4011
LOC126299386	53	190	356	54	229	39	46	39	46	7	57	206	246	41	197	47	48	33	33	16	92.29	149	35	0.336	-1.572	-4.016	5.92304933788846e-05	0.00471474727295922	0.3408	0.1776	0.2998	0.2998	TRUE	0.0555
LOC126301292	15	15	38	18	79	18	32	59	280	813	16	16	26	14	68	22	33	50	200	1821	226.64	28	425	3.103	1.633	3.416	0.00063501865275259	0.0235426641343782	1.5641	0.1551	1.1435	1.5641	TRUE	6.8512
LOC126301646	0	0	0	1	0	3	1	3	4	11	0	0	0	1	0	4	1	3	3	25	3.54	0	7	3.171	1.665	3.417	0.000632684710080104	0.0235205755406703	1.2866	1.1273	1.2273	1.2273	TRUE	2.7109
LOC126305061	366	394	614	424	509	2	0	1	1	2	393	427	424	320	438	2	0	1	1	4	201.12	400	2	0.004	-7.986	-13.393	6.68183869421451e-41	4.52093206050554e-37	0.0139	0.1571	0.0474	0.0474	TRUE	0.2108
LOC126311353	0	0	0	1	0	12	18	39	25	4	0	0	0	1	0	14	19	33	18	9	9.38	0	19	44.973	5.491	6.029	1.65339167620005e-09	7.4578987207797e-07	0	0.5126	0.2823	0.2823	TRUE	0.2039
LOC126313189	24	10	33	19	24	90	13	19	23	306	26	11	23	14	21	108	13	16	16	685	93.36	19	168	2.88	1.526	3.429	0.00060470925735048	0.0229170848239786	1.3074	0.1771	0.9825	0.9825	TRUE	3.6134
LOC126317678	1	1	2	7	1	4	0	21	37	50	1	1	1	5	1	5	0	18	26	112	17.08	2	32	4.517	2.175	3.662	0.000250394556646897	0.0125419489781365	1.6102	0.3445	1.1946	1.1946	TRUE	0.885
LOC126320530	5	7	35	44	39	3	4	3	9	2	5	8	24	33	34	4	4	3	6	4	12.51	21	4	0.386	-1.373	-3.556	0.000376206594630609	0.0162646250432633	0.3252	0.4193	0.3484	0.3484	TRUE	0.0453
LOC126323134	3	2	27	9	5	29	75	32	45	72	3	2	19	7	4	35	78	27	32	161	36.83	7	67	6.924	2.792	4.774	1.810338829898e-06	0.000314070577515124	0.5583	0.2347	0.4663	0.4663	TRUE	0.5369
LOC126323151	24	88	102	158	69	172	385	165	244	177	26	95	70	119	59	206	399	141	175	396	168.71	74	263	2.703	1.435	4.183	2.88188086855279e-05	0.00275361194793827	0.2386	0.1604	0.2201	0.2201	TRUE	0.0744
LOC126323183	1	1	9	26	3	38	52	17	12	31	1	1	6	20	3	45	54	14	9	69	22.25	6	38	2.201	1.138	3.257	0.00112545725834821	0.0360039896453144	0.8445	0.297	0.6798	0.6798	TRUE	0.3427
LOC126328249	500	627	968	661	647	702	957	1897	1708	1406	537	680	668	499	557	840	992	1615	1222	3149	1076.1	588	1564	2.054	1.039	3.979	6.90796753146737e-05	0.005269733802265	0.1512	0.1429	0.1494	0.1494	TRUE	0.7731
LOC126331994	4	2	4	12	0	11	48	28	34	44	4	2	3	9	0	13	50	24	24	99	22.79	4	42	8.055	3.01	4.751	2.02564882208556e-06	0.000346975694436225	0.6238	0.2932	0.5105	0.5105	TRUE	0.3334
LOC126332098	1512	913	188	1137	569	594	13060	1122	6359	1242	1624	990	130	859	490	711	13542	955	4551	2782	2663.34	819	4508	2.18	1.124	3.276	0.00105382346993543	0.0344612926153927	0.9211	0.141	0.6777	0.6777	TRUE	0.6727
LOC126332220	116	77	69	376	78	136	1872	442	580	149	125	84	48	284	67	163	1941	376	415	334	383.59	122	646	2.939	1.555	3.675	0.000237592086833667	0.0123183759349931	0.6502	0.1488	0.5126	0.5126	TRUE	3.0998
LOC126332261	274	149	118	510	111	296	3628	1035	1056	404	294	162	81	385	96	354	3762	881	756	905	767.62	204	1332	4.842	2.276	4.39	1.13599426790266e-05	0.00134844512572446	0.5704	0.1442	0.455	0.455	TRUE	1.9463
LOC126332302	229	89	15	124	51	198	2420	73	494	286	246	97	10	94	44	237	2509	62	354	641	429.29	98	761	2.978	1.575	3.494	0.000475063760561548	0.0192471940356852	1.1488	0.1478	0.8545	0.8545	TRUE	1.2045
LOC126332318	53	25	2	45	8	71	691	15	151	104	57	27	1	34	7	85	716	13	108	233	128.15	25	231	3.32	1.731	3.544	0.000393930646067688	0.0167631116433584	1.2982	0.167	0.9575	0.9575	TRUE	0.6508
LOC126334545	442	314	430	344	1152	1046	770	1181	1968	1201	475	341	297	260	992	1252	798	1006	1408	2690	951.83	473	1431	2.038	1.027	3.619	0.000296006664842696	0.0138600767773404	0.2598	0.1433	0.2326	0.2326	TRUE	1.0505
LOC126334760	187	149	287	388	192	71	60	97	114	3	201	162	198	293	165	85	62	83	82	7	133.7	204	64	0.462	-1.115	-3.72	0.000198992589217256	0.0110359332675734	0.256	0.1658	0.2277	0.2277	TRUE	1.5192
LOC126334876	11560	4160	2807	1364	949	409	1191	359	1930	134	12414	4513	1938	1030	817	490	1235	306	1381	300	2442.32	4142	742	0.385	-1.377	-3.482	0.000497913504543239	0.0201127329656093	0.793	0.1411	0.6083	0.6083	TRUE	0.6638
LOC126334877	4828	1886	1239	1342	445	107	158	94	165	42	5185	2046	855	1014	383	128	164	80	118	94	1006.67	1897	117	0.074	-3.762	-6.996	2.64268367134118e-12	2.75083041850684e-09	0.4799	0.1431	0.3912	0.3912	TRUE	0.4797
LOC126334992	190	65	125	174	93	37	21	29	22	11	204	71	86	131	80	44	22	25	16	25	70.35	114	26	0.257	-1.962	-5.351	8.75892736432702e-08	2.63390677986829e-05	0.1582	0.1894	0.165	0.165	TRUE	0.3456
LOC126335147	177	262	361	328	331	548	651	525	452	929	190	284	249	248	285	656	675	447	323	2081	543.84	251	836	2.309	1.207	3.81	0.000139168404137855	0.00878950823355856	0.2766	0.1461	0.2458	0.2458	TRUE	1.6331
LOC126335148	75	115	406	405	294	722	339	1313	1334	1249	81	125	280	306	253	864	352	1118	955	2797	713.05	209	1217	4.817	2.268	4.862	1.16345397656832e-06	0.000218664711262814	0.4021	0.1446	0.3252	0.3252	TRUE	0.5056
LOC126335161	2	2	3	0	3	7	9	18	16	2	2	2	2	0	3	8	9	15	11	4	5.79	2	9	3.123	1.643	3.691	0.00022326646730266	0.0119416673341486	0	0.7437	0.2622	0.2622	TRUE	0.2108
LOC126335165	19	10	8	12	27	56	52	52	93	4	20	11	6	9	23	67	54	44	67	9	30.98	14	48	2.07	1.05	3.451	0.000558154595423117	0.0218926028558424	0.3091	0.2526	0.2934	0.2934	TRUE	0.351
LOC126335450	13	22	59	34	21	138	170	178	248	84	14	24	41	26	18	165	176	152	177	188	98.1	25	172	6.609	2.724	9.997	1.56875414155127e-23	5.30709526086794e-20	0.0367	0.1753	0.072	0.072	TRUE	1.0521
LOC126335473	24	38	77	81	105	13	16	6	41	8	26	41	53	61	90	16	17	5	29	18	35.62	54	17	0.484	-1.048	-3.566	0.000362234731078209	0.0158121302611301	0.2216	0.2379	0.2256	0.2256	TRUE	0.2163
LOC126335513	400	365	1072	793	717	224	180	147	257	88	430	396	740	599	617	268	187	125	184	197	374.28	556	192	0.379	-1.399	-5.826	5.68387665195616e-09	2.26218290747855e-06	0.0635	0.149	0.0798	0.0798	TRUE	0.1302
LOC126335543	14	30	52	22	36	54	52	99	70	64	15	33	36	17	31	65	54	84	50	143	52.74	26	79	2.253	1.172	4.024	5.72000316307935e-05	0.00459344234164915	0.1449	0.206	0.1586	0.1586	TRUE	0.5362
LOC126335605	142	161	104	246	64	239	787	693	1448	597	152	175	72	186	55	286	816	590	1036	1337	470.54	128	813	5.645	2.497	5.863	4.55795904680928e-09	1.92744693191947e-06	0.2754	0.1471	0.2446	0.2446	TRUE	0.0628
LOC126335620	0	0	9	0	2	2	4	26	23	25	0	0	6	0	2	2	4	22	16	56	10.91	2	20	2.249	1.169	3.187	0.00143730854488295	0.0427465038007827	1.7501	0.4606	1.2127	1.2127	TRUE	0.6638
LOC126335638	5	22	6	40	26	2	0	2	1	3	5	24	4	30	22	2	0	2	1	7	9.75	17	2	0.262	-1.933	-3.677	0.000235949889015858	0.0122983406608599	0.6163	0.4986	0.5781	0.5781	TRUE	0.1654
LOC126335646	9307	1854	1448	1370	937	306	396	123	273	61	9994	2011	1000	1035	807	366	411	105	195	137	1606.02	2969	243	0.106	-3.232	-5.27	1.36196889658334e-07	3.68603262171316e-05	0.7251	0.1418	0.5615	0.5615	TRUE	4.2628
