Id	SPICE_S_Iso_SRR11815240	SPICE_S_Iso_SRR11815251	SPICE_S_Iso_SRR11815261	SPICE_S_Iso_SRR11815273	SPICE_S_Iso_SRR11815274	SPICE_G_Crd_SRR11815268	SPICE_G_Crd_SRR11815269	SPICE_G_Crd_SRR11815270	SPICE_G_Crd_SRR11815271	SPICE_G_Crd_SRR11815272	norm.SPICE_S_Iso_SRR11815240	norm.SPICE_S_Iso_SRR11815251	norm.SPICE_S_Iso_SRR11815261	norm.SPICE_S_Iso_SRR11815273	norm.SPICE_S_Iso_SRR11815274	norm.SPICE_G_Crd_SRR11815268	norm.SPICE_G_Crd_SRR11815269	norm.SPICE_G_Crd_SRR11815270	norm.SPICE_G_Crd_SRR11815271	norm.SPICE_G_Crd_SRR11815272	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126277867	92	106	201	130	130	153	193	328	170	104	99	115	139	98	112	183	200	279	122	233	157.98	113	203	1.506	0.591	3.359	0.000782925303209114	0.0276619979191272	0.0526	0.1618	0.0698	0.0698	TRUE	0.1602
LOC126268144	37	38	66	60	54	70	73	91	76	31	40	41	46	45	46	84	76	77	54	69	57.91	44	72	1.439	0.525	3.351	0.000804718535033145	0.0283523178092449	0	0.2001	0.0366	0.0366	TRUE	0.2233
LOC126365881	4	1	3	6	2	1	2	99	5	30	4	1	2	5	2	1	2	84	4	67	17.2	3	32	2.745	1.457	3.351	0.000806654031670063	0.0283523178092449	1.4541	0.3431	1.1441	1.1441	TRUE	0.0747
LOC126355146	359	538	621	521	560	589	729	1160	932	1254	386	584	429	393	482	705	756	988	667	2808	819.78	455	1185	1.734	0.794	3.349	0.000811342688786105	0.0284432364369264	0.2194	0.1439	0.2024	0.2024	TRUE	4.9024
LOC126336593	28	53	39	58	71	111	153	103	157	18	30	57	27	44	61	133	159	88	112	40	75.13	44	106	1.691	0.758	3.344	0.000826547206077715	0.0289013870610947	0.1562	0.1862	0.1631	0.1631	TRUE	0.1518
LOC126267505	570	517	918	977	814	882	937	1079	1069	637	612	561	634	738	701	1056	972	919	765	1427	838.34	649	1028	1.407	0.493	3.34	0.000836410868756248	0.0290625189355344	0.0332	0.1438	0.0455	0.0455	TRUE	0.4558
LOC126282131	0	0	0	0	0	0	1	84	135	4	0	0	0	0	0	0	1	72	97	9	17.81	0	36	2.087	1.062	3.34	0.000837598461783804	0.0290625189355344	5.5122	0.3361	2.263	5.5122	TRUE	0.0694
LOC126356359	2	3	2	10	4	10	5	20	20	14	2	3	1	8	3	12	5	17	14	31	9.76	3	16	2.107	1.075	3.34	0.000837594848764576	0.0290625189355344	0.2454	0.4981	0.3165	0.3165	TRUE	0.2795
LOC126267627	43	97	50	121	39	114	163	316	70	224	46	105	35	91	34	136	169	269	50	502	143.72	62	225	1.955	0.967	3.327	0.00087681638489078	0.0298117570862865	0.4299	0.164	0.3627	0.3627	TRUE	0.2677
LOC126272353	23	14	27	35	39	28	59	50	63	29	25	15	19	26	34	34	61	43	45	65	36.58	24	50	1.577	0.658	3.318	0.000905988394161172	0.0304971018651467	0.0455	0.2353	0.0874	0.0874	TRUE	0.1327
LOC126291654	124	121	221	135	146	182	162	230	262	144	133	131	153	102	126	218	168	196	187	323	173.64	129	218	1.447	0.533	3.304	0.000952110083208415	0.031938060635377	0.036	0.1598	0.0551	0.0551	TRUE	0.6669
LOC126335571	11	8	27	11	10	30	33	76	36	4	12	9	19	8	9	36	34	65	26	9	22.56	11	34	1.813	0.859	3.303	0.000956906394713229	0.031938060635377	0.2089	0.2948	0.2307	0.2307	TRUE	0.1816
LOC126348744	2	3	5	4	3	3	6	21	9	27	2	3	3	3	3	4	6	18	6	60	10.91	3	19	2.309	1.207	3.303	0.000954926372146513	0.031938060635377	0.6205	0.4606	0.5815	0.5815	TRUE	1.1621
LOC126281794	1	0	4	2	1	1	0	19	4	51	1	0	3	2	1	1	0	16	3	114	14.07	1	27	2.646	1.404	3.301	0.000963297521295565	0.0320278674647951	2.4652	0.3885	1.7344	1.7344	TRUE	3.1395
LOC126271934	21	32	56	55	35	50	52	63	80	34	23	35	39	42	30	60	54	54	57	76	46.84	34	60	1.475	0.561	3.296	0.000981147607023899	0.0325413956329593	0.0055	0.2144	0.0498	0.0498	TRUE	0.2173
LOC126267547	33	19	71	165	157	71	69	151	363	893	35	21	49	125	135	85	72	129	260	2000	290.97	73	509	2.326	1.218	3.282	0.00103023934632935	0.0339201918115056	1.1608	0.1517	0.866	0.866	TRUE	7.8763
LOC126332098	1512	913	188	1137	569	594	13060	1122	6359	1242	1624	990	130	859	490	711	13542	955	4551	2782	2663.34	819	4508	2.18	1.124	3.276	0.00105382346993543	0.0344612926153927	0.9211	0.141	0.6777	0.6777	TRUE	0.6727
LOC126335419	1136	1603	2076	2104	1236	1991	2184	2652	3003	751	1220	1739	1433	1589	1064	2384	2265	2258	2149	1682	1778.28	1409	2148	1.371	0.456	3.275	0.00105602995558022	0.0344612926153927	0.026	0.1416	0.0409	0.0409	TRUE	0.2307
LOC126353834	2	0	1	3	0	1	0	17	28	25	2	0	1	2	0	1	0	14	20	56	9.68	1	18	2.549	1.35	3.275	0.00105686051103961	0.0344612926153927	2.1012	0.5012	1.4524	1.4524	TRUE	0.3037
LOC126334853	47	378	209	99	90	300	1359	535	462	180	50	410	144	75	77	359	1409	456	331	403	371.47	151	592	1.951	0.964	3.272	0.00106642435407933	0.0346895537485613	0.5329	0.1491	0.4303	0.4303	TRUE	8.95
LOC126266642	210	259	329	283	269	288	319	384	390	160	226	281	227	214	232	345	331	327	279	358	281.89	236	328	1.291	0.368	3.268	0.00108260675481585	0.0350859117462189	0.0066	0.1521	0.0215	0.0215	TRUE	0.1251
LOC126284748	95	427	797	898	591	245	436	1846	1654	5035	102	463	550	678	509	293	452	1572	1184	11276	1708	460	2955	2.252	1.171	3.268	0.00108379479086015	0.0350859117462189	1.0833	0.1417	0.8076	0.8076	TRUE	4.7139
LOC126323183	1	1	9	26	3	38	52	17	12	31	1	1	6	20	3	45	54	14	9	69	22.25	6	38	2.201	1.138	3.257	0.00112545725834821	0.0360039896453144	0.8445	0.297	0.6798	0.6798	TRUE	0.3427
LOC126298352	849	817	1256	1880	1005	1185	1518	2197	1805	1175	912	886	867	1420	865	1419	1574	1871	1292	2632	1373.71	990	1758	1.472	0.558	3.246	0.00116856187405237	0.0371388230849781	0.0647	0.1422	0.077	0.077	TRUE	0.548
LOC126336672	20	15	25	23	11	32	16	70	43	32	21	16	17	17	9	38	17	60	31	72	29.88	16	44	1.68	0.748	3.247	0.00116794242639272	0.0371388230849781	0.1547	0.2568	0.178	0.178	TRUE	0.0779
LOC126342685	1097	1315	1908	1387	1571	1473	1614	2674	2930	2094	1178	1427	1317	1048	1353	1764	1674	2277	2097	4690	1882.25	1265	2500	1.533	0.617	3.246	0.00116916484142778	0.0371388230849781	0.1023	0.1415	0.1094	0.1094	TRUE	2.4957
LOC126292309	82	110	129	178	138	131	208	218	249	275	88	119	89	134	119	157	216	186	178	616	190.19	110	271	1.643	0.716	3.245	0.00117600835092875	0.0372464147380679	0.1904	0.1581	0.1833	0.1833	TRUE	5.2344
LOC126336713	591	793	4332	2344	950	2814	1838	6159	5999	2063	635	860	2991	1770	818	3369	1906	5245	4293	4620	2650.66	1415	3887	1.705	0.77	3.244	0.00118008366321694	0.0372464147380679	0.2976	0.141	0.2421	0.2421	TRUE	1.0325
LOC126267981	6	3	10	11	26	17	15	62	29	37	6	3	7	8	22	20	16	53	21	83	23.96	9	39	1.927	0.946	3.242	0.00118583502852928	0.0372642111640493	0.4273	0.2857	0.3904	0.3904	TRUE	0.3048
LOC126354416	551	641	1178	896	1019	825	1007	1695	1648	1345	592	695	813	677	877	988	1044	1443	1179	3012	1132.12	731	1533	1.563	0.644	3.242	0.00118688109752477	0.0372642111640493	0.1257	0.1427	0.1291	0.1291	TRUE	2.1896
LOC126353910	220	205	296	200	204	206	297	390	446	124	236	222	204	151	176	247	308	332	319	278	247.32	198	297	1.357	0.44	3.238	0.0012052275654541	0.0377526375364002	0.0187	0.1538	0.0358	0.0358	TRUE	0.2023
LOC126336566	93	152	174	102	109	168	192	209	262	73	100	165	120	77	94	201	199	178	187	163	148.49	111	186	1.436	0.522	3.237	0.00120936339431583	0.0377947008126602	0.0367	0.1632	0.057	0.057	TRUE	0.7176
LOC126276148	550	631	1369	1615	932	886	1125	2399	2139	4521	591	685	945	1220	802	1061	1167	2043	1531	10125	2016.85	849	3185	1.883	0.913	3.235	0.00121435054054182	0.0378631140889676	0.5167	0.1414	0.4169	0.4169	TRUE	7.4164
LOC126336435	3922	2818	3943	2250	4997	3465	5714	10937	6787	4602	4212	3057	2722	1699	4302	4148	5925	9313	4857	10307	5054.25	3198	6910	1.575	0.655	3.233	0.00122320653254199	0.0380515650536969	0.1365	0.1403	0.1416	0.1416	TRUE	0.0929
LOC126336288	9	6	2	3	3	4	8	7	109	24	10	7	1	2	3	5	8	6	78	54	17.32	5	30	2.192	1.133	3.224	0.00126620563529246	0.0392089122580722	0.9285	0.3417	0.7729	0.7729	TRUE	0.128
LOC126354224	7	7	5	16	17	2	8	119	84	41	8	8	3	12	15	2	8	101	60	92	30.92	9	53	2.116	1.081	3.224	0.00126468574690006	0.0392089122580722	0.8523	0.2528	0.6848	0.6848	TRUE	0.0379
LOC126365842	166	194	255	175	188	191	219	314	434	199	178	210	176	132	162	229	227	267	311	446	233.82	172	296	1.447	0.533	3.223	0.00126914068520056	0.0392100724934566	0.0486	0.1546	0.0655	0.0655	TRUE	0.6273
LOC126293721	4	4	0	1	7	4	2	35	24	38	4	4	0	1	6	5	2	30	17	85	15.44	3	28	2.284	1.192	3.221	0.00127666635640544	0.0393527315145295	1.3049	0.3664	1.0017	1.0017	TRUE	0.4628
LOC126279075	648	574	864	817	915	1073	618	1898	1378	1201	696	623	596	617	788	1285	641	1616	986	2690	1053.74	664	1444	1.57	0.651	3.214	0.00130855095862521	0.0401526339503771	0.1533	0.143	0.1445	0.1445	TRUE	0.3309
LOC126354174	271	471	569	473	453	292	932	1577	1319	259	291	511	393	357	390	350	966	1343	944	580	612.49	388	837	1.567	0.648	3.214	0.00130853444601088	0.0401526339503771	0.14	0.1454	0.141	0.141	TRUE	0.111
LOC126336325	10	15	5	6	8	18	8	14	56	65	11	16	3	5	7	22	8	12	40	146	26.93	8	46	2.061	1.044	3.213	0.00131248535030874	0.04018224380176	0.7475	0.2696	0.6222	0.6222	TRUE	1.3048
LOC126266951	297	299	507	405	424	506	582	470	526	283	319	324	350	306	365	606	603	400	376	634	428.4	333	524	1.384	0.469	3.213	0.00131557681962494	0.0401859718355862	0.0315	0.1478	0.0466	0.0466	TRUE	0.114
LOC126334681	25	29	69	126	69	45	45	178	239	370	27	31	48	95	59	54	47	152	171	829	151.23	52	251	1.991	0.994	3.209	0.00133028296300308	0.0405251289644684	0.7431	0.1628	0.5829	0.5829	TRUE	2.278
LOC126281604	41	45	44	17	39	31	45	238	182	45	44	49	30	13	34	37	47	203	130	101	68.71	34	104	1.742	0.801	3.208	0.00133793314748487	0.0405939716407293	0.3181	0.1906	0.2872	0.2872	TRUE	0.1678
LOC126354564	51	35	60	56	90	71	72	93	175	110	55	38	41	42	77	85	75	79	125	246	86.44	51	122	1.61	0.687	3.205	0.00134841529872265	0.0408204828239706	0.1658	0.1801	0.1689	0.1689	TRUE	1.1265
LOC126270526	44	48	65	24	28	58	83	75	93	53	47	52	45	18	24	69	86	64	67	119	59.1	37	81	1.563	0.645	3.203	0.00135874298946352	0.0410413172620991	0.1046	0.1989	0.1251	0.1251	TRUE	0.493
LOC126281802	2	2	2	0	3	15	31	0	12	6	2	2	1	0	3	18	32	0	9	13	8.04	2	14	2.225	1.154	3.199	0.0013784985600449	0.0414529833656169	1.0025	0.5749	0.8513	0.8513	TRUE	0.1175
LOC126299011	551	534	640	807	536	575	512	1502	1870	1285	592	579	442	609	461	688	531	1279	1338	2878	939.82	537	1343	1.631	0.705	3.198	0.00138203939268334	0.0414673105582947	0.2214	0.1434	0.2039	0.2039	TRUE	0.5242
LOC126335620	0	0	9	0	2	2	4	26	23	25	0	0	6	0	2	2	4	22	16	56	10.91	2	20	2.249	1.169	3.187	0.00143730854488295	0.0427465038007827	1.7501	0.4606	1.2127	1.2127	TRUE	0.6638
LOC126267242	145	225	235	146	175	228	295	401	459	86	156	244	162	110	151	273	306	341	328	193	226.44	165	288	1.454	0.54	3.185	0.00144839920391702	0.042763072408771	0.0594	0.1551	0.0744	0.0744	TRUE	0.7748
LOC126291905	1	0	0	2	0	10	0	1	79	2	1	0	0	2	0	12	0	1	57	4	7.64	1	15	2.207	1.142	3.185	0.00144668746611384	0.042763072408771	2.8971	0.5976	1.9073	1.9073	TRUE	1.3304
LOC126292116	0	0	2	0	4	3	7	13	5	10	0	0	1	0	3	4	7	11	4	22	5.27	1	10	2.197	1.136	3.185	0.00144945796594558	0.042763072408771	0.6394	0.8036	0.706	0.706	TRUE	0.5787
LOC126332162	933	592	408	2941	485	950	12266	2837	4830	592	1002	642	282	2221	418	1137	12719	2416	3457	1326	2561.88	913	4211	1.931	0.949	3.179	0.00147590364400695	0.0433230544700696	0.7484	0.141	0.5774	0.5774	TRUE	1.7485
LOC126273131	284	249	420	172	255	304	313	795	522	917	305	270	290	130	220	364	325	677	374	2054	500.73	243	759	1.725	0.787	3.175	0.00149766757024878	0.0438667479666807	0.3756	0.1466	0.3181	0.3181	TRUE	2.4294
LOC126336182	15	16	23	27	30	35	47	32	173	11	16	17	16	20	26	42	49	27	124	25	36.19	19	53	1.674	0.744	3.173	0.00151030717088609	0.0440462858543762	0.2327	0.2364	0.2335	0.2335	TRUE	1.3854
LOC126284718	227	262	327	328	311	290	278	533	535	273	244	284	226	248	268	347	288	454	383	611	335.28	254	417	1.406	0.491	3.166	0.00154298106927942	0.0447101067012614	0.041	0.1501	0.0572	0.0572	TRUE	0.3411
LOC126365866	33	64	53	36	55	80	100	134	152	17	35	69	37	27	47	96	104	114	109	38	67.64	43	92	1.549	0.631	3.161	0.00157017234995698	0.0453039919821275	0.1157	0.1914	0.1328	0.1328	TRUE	0.8677
LOC126293406	102	161	249	129	186	222	227	288	294	458	110	175	172	97	160	266	235	245	210	1026	269.62	143	396	1.655	0.727	3.158	0.00158831231322763	0.0453607956043471	0.287	0.1526	0.255	0.255	TRUE	8.5993
LOC126293522	86	103	162	124	92	151	139	160	193	140	92	112	112	94	79	181	144	136	138	314	140.16	98	183	1.473	0.559	3.157	0.00159358436270945	0.0453607956043471	0.0694	0.1646	0.0865	0.0865	TRUE	1.4807
LOC126298731	11	31	30	7	3	42	43	43	52	44	12	34	21	5	3	50	45	37	37	99	34.13	15	54	1.781	0.833	3.157	0.00159481985226644	0.0453607956043471	0.4198	0.2422	0.3697	0.3697	TRUE	1.5355
LOC126298845	184	170	176	130	137	258	235	232	297	151	198	184	121	98	118	309	244	198	213	338	202.05	144	260	1.462	0.548	3.16	0.00157781963559347	0.0453607956043471	0.0678	0.157	0.082	0.082	TRUE	0.1752
LOC126339755	1827	1565	2059	3029	1998	1541	4254	4102	6427	1110	1962	1698	1421	2288	1720	1845	4411	3493	4599	2486	2592.33	1818	3367	1.474	0.56	3.156	0.00159854593540246	0.0453607956043471	0.0785	0.141	0.095	0.095	TRUE	0.1102
LOC126343848	113	121	190	117	157	151	166	218	250	147	121	131	131	88	135	181	172	186	179	329	165.4	121	209	1.43	0.516	3.156	0.00159895798871368	0.0453607956043471	0.0467	0.1608	0.0655	0.0655	TRUE	0.9597
LOC126284463	101	85	156	160	205	105	180	291	403	206	108	92	108	121	176	126	187	248	288	461	191.56	121	262	1.542	0.625	3.151	0.00162720682398579	0.0454007479220119	0.1378	0.1579	0.142	0.142	TRUE	0.2808
LOC126355136	244	233	373	313	334	270	400	471	557	392	262	253	257	236	288	323	415	401	399	878	371.19	259	483	1.474	0.56	3.153	0.0016178033844701	0.0454007479220119	0.0812	0.1491	0.0932	0.0932	TRUE	2.3042
LOC126355736	445	542	615	514	594	498	680	937	867	331	478	588	425	388	511	596	705	798	620	741	585.1	478	692	1.316	0.397	3.151	0.00162499949288426	0.0454007479220119	0.0183	0.1456	0.0328	0.0328	TRUE	0.1946
LOC126325832	1	2	5	2	3	1	11	23	22	3	1	2	3	2	3	1	11	20	16	7	6.54	2	11	1.935	0.952	3.148	0.00164224146499869	0.0457259495974532	0	0.6745	0.4202	0.4202	TRUE	0.0803
LOC126320326	107	146	181	115	133	178	243	201	196	152	115	158	125	87	115	213	252	171	140	340	171.65	120	223	1.471	0.556	3.143	0.00167209339647412	0.0463902893450787	0.0758	0.16	0.0897	0.0897	TRUE	0.2294
LOC126273423	1367	1653	2089	2979	1480	1929	3306	4884	4286	811	1468	1793	1442	2250	1274	2309	3428	4159	3067	1816	2300.74	1645	2956	1.454	0.541	3.14	0.00169094925801418	0.0466026993064112	0.0756	0.1412	0.0867	0.0867	TRUE	0.1171
LOC126350536	3421	2288	3811	4319	4054	4222	4009	4554	8894	4932	3674	2482	2631	3262	3490	5055	4157	3878	6365	11046	4603.91	3108	6100	1.497	0.582	3.14	0.00169054312303938	0.0466026993064112	0.1092	0.1404	0.115	0.115	TRUE	0.8393
LOC126336415	2982	11342	10158	10285	3793	15605	14307	29314	20236	4089	3202	12304	7012	7768	3266	18683	14835	24962	14482	9158	11567.18	6710	16424	1.591	0.67	3.139	0.00169519035569411	0.0466091146362414	0.2207	0.14	0.2032	0.2032	TRUE	0.4159
LOC126281468	16	13	37	28	13	36	45	37	47	12	17	14	26	21	11	43	47	32	34	27	27.09	18	37	1.51	0.595	3.134	0.00172460442030249	0.0470511028538977	0.0322	0.2688	0.0874	0.0874	TRUE	0.2302
LOC126354941	78	111	279	167	86	114	268	453	287	119	84	120	193	126	74	136	278	386	205	267	186.9	119	254	1.526	0.61	3.123	0.00179136987951003	0.0487742800996575	0.135	0.1584	0.14	0.14	TRUE	0.2129
LOC126277952	8	4	7	11	4	8	14	11	32	24	9	4	5	8	3	10	15	9	23	54	13.96	6	22	1.743	0.802	3.118	0.00182078069943818	0.0491792503488971	0.2933	0.3903	0.3173	0.3173	TRUE	0.6934
LOC126285015	727	614	1463	970	868	747	826	2218	2414	1208	781	666	1010	733	747	894	856	1889	1728	2705	1200.92	787	1614	1.507	0.592	3.112	0.00185622694159148	0.0497395306408236	0.1264	0.1426	0.1319	0.1319	TRUE	0.1759
LOC126281930	750	606	998	920	947	847	1212	977	1308	537	805	657	689	695	815	1014	1257	832	936	1203	890.34	732	1048	1.301	0.38	3.111	0.00186506562248008	0.0498776047498031	0.018	0.1436	0.0318	0.0318	TRUE	0.1093
